traj_id,DateTime,lat,lon,Distance_prev_to_curr,Speed_prev_to_curr,Acceleration_prev_to_curr
1,2008-10-25 00:47:21,39.997634,116.283869,0.0,0.0,-0.06406409362506563
1,2008-10-25 00:47:23,39.997635,116.283866,0.27869323494850906,0.13934661747425453,0.06967330873712727
1,2008-10-25 00:47:26,39.997657,116.283737,11.257635425187576,3.752545141729192,1.2043995080849792
1,2008-10-25 00:47:29,39.997662,116.28357,14.236450627794602,4.7454835425982,0.3309794669563361
1,2008-10-25 00:47:31,39.997654,116.283417,13.063348935331149,6.5316744676655745,0.8930954625336871
1,2008-10-25 00:47:33,39.99763,116.28328,11.971342070139094,5.985671035069547,-0.2730017162980136
1,2008-10-25 00:47:35,39.997606,116.283119,13.971733665775789,6.985866832887894,0.5000978989091736
1,2008-10-25 00:47:37,39.997591,116.28292,17.033326287758847,8.516663143879423,0.7653981554957645
1,2008-10-25 00:47:39,39.997575,116.282722,16.95986206464054,8.47993103232027,-0.01836605577957684
1,2008-10-25 00:47:41,39.997567,116.28249,19.782532771782634,9.891266385891317,0.7056676767855237
1,2008-10-25 00:47:42,39.99755,116.282357,11.485996525239157,11.485996525239157,1.5947301393478401
1,2008-10-25 00:47:43,39.997535,116.282235,10.525361010130865,10.525361010130865,-0.9606355151082919
1,2008-10-25 00:47:44,39.997508,116.282117,10.490421791292098,10.490421791292098,-0.03493921883876716
1,2008-10-25 00:47:45,39.997479,116.281997,10.718572218935634,10.718572218935634,0.228150427643536
1,2008-10-25 00:47:46,39.997453,116.281867,11.445011985300862,11.445011985300862,0.7264397663652282
1,2008-10-25 00:47:47,39.997438,116.281726,12.126122904970009,12.126122904970009,0.6811109196691465
1,2008-10-25 00:47:48,39.997429,116.281566,13.66604465812958,13.66604465812958,1.5399217531595717
1,2008-10-25 00:47:49,39.997412,116.281423,12.327035881141683,12.327035881141683,-1.3390087769878978
1,2008-10-25 00:47:50,39.997394,116.281278,12.512722636732278,12.512722636732278,0.185686755590595
1,2008-10-25 00:47:51,39.997375,116.281135,12.363098337504063,12.363098337504063,-0.14962429922821485
1,2008-10-25 00:47:52,39.997351,116.281007,11.225329399173662,11.225329399173662,-1.1377689383304013
1,2008-10-25 00:47:53,39.997334,116.280875,11.402018436009977,11.402018436009977,0.17668903683631498
1,2008-10-25 00:47:54,39.997305,116.280758,10.475167408966692,10.475167408966692,-0.9268510270432841
1,2008-10-25 00:47:55,39.997273,116.280642,10.502437017755941,10.502437017755941,0.027269608789248778
1,2008-10-25 00:47:56,39.997245,116.28052,10.848768198180059,10.848768198180059,0.3463311804241176
1,2008-10-25 00:47:58,39.997217,116.280299,19.081321512214856,9.540660756107428,-0.6540537210363153
1,2008-10-25 00:48:00,39.997194,116.280083,18.576577894551935,9.288288947275968,-0.1261859044157303
1,2008-10-25 00:48:02,39.997197,116.279843,20.446822338036228,10.223411169018114,0.4675611108710731
1,2008-10-25 00:48:04,39.997167,116.27967,15.109630371172884,7.554815185586442,-1.334297991715836
1,2008-10-25 00:48:06,39.997137,116.279542,11.402402893181627,5.701201446590813,-0.9268068694978142
1,2008-10-25 00:48:11,39.997119,116.279477,5.887601093398478,1.1775202186796956,-0.9047362455822234
1,2008-10-25 00:48:16,39.997132,116.279487,1.67785498818049,0.335570997636098,-0.16838984420871952
1,2008-10-25 00:48:19,39.997132,116.279487,0.0,0.0,-0.11185699921203267
1,2008-10-25 00:48:21,39.997131,116.279489,0.20344398276975795,0.10172199138487897,0.05086099569243949
1,2008-10-25 00:48:26,39.997091,116.279489,4.4477970663932,0.88955941327864,0.15756748437875218
1,2008-10-25 00:48:31,39.997077,116.279474,2.013969120691906,0.4027938241383812,-0.09735311782805176
1,2008-10-25 00:48:36,39.997076,116.279509,2.9835094180698016,0.5967018836139604,0.03878161189511583
1,2008-10-25 00:48:41,39.997086,116.2795,1.3506262149625536,0.27012524299251073,-0.06531532812428993
1,2008-10-25 00:48:46,39.997074,116.279477,2.3704517997859598,0.47409035995719195,0.040793023392936244
1,2008-10-25 00:48:51,39.997068,116.279468,1.016304774441017,0.2032609548882034,-0.05416588101379771
1,2008-10-25 00:48:56,39.997067,116.279432,3.0686361824315638,0.6137272364863128,0.08209325631962187
1,2008-10-25 00:49:01,39.997078,116.27942,1.5940478796188218,0.31880957592376435,-0.05898353211250969
1,2008-10-25 00:49:06,39.99711,116.279357,6.439043735838127,1.2878087471676254,0.1937998342487722
1,2008-10-25 00:49:09,39.997136,116.279223,11.775065633459267,3.9250218778197556,0.87907104355071
1,2008-10-25 00:49:11,39.997143,116.279102,10.336590505166097,5.168295252583048,0.6216366873816463
1,2008-10-25 00:49:13,39.997144,116.278979,10.478199749304844,5.239099874652422,0.03540231103468683
1,2008-10-25 00:49:15,39.997146,116.278834,12.353655362705885,6.176827681352942,0.4688639033502602
1,2008-10-25 00:49:17,39.997142,116.278708,10.742372941127092,5.371186470563546,-0.4028206053946981
1,2008-10-25 00:49:19,39.99715,116.27859,10.090975830318492,5.045487915159246,-0.16284927770215019
1,2008-10-25 00:49:21,39.997163,116.278458,11.336798300202362,5.668399150101181,0.3114556174709677
1,2008-10-25 00:49:23,39.997183,116.278325,11.545648704012063,5.772824352006031,0.05221260095242508
1,2008-10-25 00:49:25,39.99719,116.278153,14.67226831484688,7.33613415742344,0.7816549027087043
1,2008-10-25 00:49:27,39.997208,116.277997,13.438551010683582,6.719275505341791,-0.3084293260408244
1,2008-10-25 00:49:29,39.997233,116.277879,10.428995715106703,5.214497857553352,-0.7523888238942198
1,2008-10-25 00:49:32,39.997255,116.277661,18.730480657290173,6.243493552430057,0.34299856495890185
1,2008-10-25 00:49:34,39.997259,116.277477,15.680106184136656,7.840053092068328,0.7982797698191355
1,2008-10-25 00:49:36,39.99729,116.277354,11.030049322001775,5.515024661000887,-1.1625142155337205
1,2008-10-25 00:49:38,39.997328,116.277235,10.982248940448462,5.491124470224231,-0.01195009538832803
1,2008-10-25 00:49:42,39.997421,116.277155,12.384620667901492,3.096155166975373,-0.5987423258122145
1,2008-10-25 00:49:45,39.997526,116.277108,12.342832367326395,4.114277455775465,0.3393740962666973
1,2008-10-25 00:49:48,39.997637,116.277056,13.11340619999129,4.3711353999970965,0.08561931474054389
1,2008-10-25 00:49:51,39.997715,116.276904,15.584319701065187,5.194773233688395,0.2745459445637663
1,2008-10-25 00:49:53,39.997757,116.276764,12.807471450655912,6.403735725327956,0.6044812458197804
1,2008-10-25 00:51:17,40.00061,116.276216,320.6549913929976,3.8173213261071144,-0.030790647609771925
1,2008-10-25 00:51:18,40.000713,116.276214,11.454344376230727,11.454344376230727,7.637023050123613
1,2008-10-25 00:51:20,40.000744,116.276061,13.480600795421754,6.740300397710877,-2.357021989259925
1,2008-10-25 00:51:22,40.00083,116.275893,17.211215151900934,8.605607575950467,0.9326535891197949
1,2008-10-25 00:51:23,40.000908,116.275832,10.110497291342474,10.110497291342474,1.5048897153920073
1,2008-10-25 00:51:25,40.000932,116.275658,15.059507602109225,7.529753801054612,-1.290371745143931
1,2008-10-25 00:51:27,40.000962,116.275479,15.607707881436491,7.803853940718246,0.13705006983181667
1,2008-10-25 00:51:29,40.000972,116.275282,16.817074172640048,8.408537086320024,0.30234157280088914
1,2008-10-25 00:51:31,40.000988,116.27508,17.29790065938299,8.648950329691495,0.12020662168573537
1,2008-10-25 00:51:33,40.001003,116.274876,17.456384968812365,8.728192484406183,0.03962107735734399
1,2008-10-25 00:51:35,40.001008,116.27468,16.7043391429696,8.3521695714848,-0.18801145646069095
1,2008-10-25 00:51:37,40.001012,116.274498,15.50895642522839,7.754478212614195,-0.2988456794353027
1,2008-10-25 00:51:39,40.001019,116.274351,12.545480836871368,6.272740418435684,-0.7408688970892556
1,2008-10-25 00:51:41,40.001034,116.274231,10.356667536882643,5.1783337684413215,-0.5472033249971813
1,2008-10-25 00:51:44,40.001056,116.27408,13.092590675617858,4.364196891872619,-0.27137895885623414
1,2008-10-25 00:51:46,40.001064,116.273929,12.892743964610784,6.446371982305392,1.0410875452163864
1,2008-10-25 00:51:48,40.001003,116.273544,33.48802197928915,16.744010989644575,5.148819503669592
1,2008-10-25 00:51:49,40.00098,116.273356,16.216592871663167,16.216592871663167,-0.5274181179814086
1,2008-10-25 00:51:50,40.000952,116.273138,18.828239641702037,18.828239641702037,2.6116467700388704
1,2008-10-25 00:51:52,40.000991,116.273001,12.44925801013368,6.22462900506684,-6.301805318317599
1,2008-10-25 00:51:54,40.001039,116.272848,14.08298416786404,7.04149208393202,0.40843153943259036
1,2008-10-25 00:51:56,40.001108,116.272664,17.450126911328116,8.725063455664058,0.8417856858660189
1,2008-10-25 00:51:57,40.00111,116.272459,17.46308491147765,17.46308491147765,8.738021455813593
1,2008-10-25 00:51:58,40.001124,116.27228,15.326281749782941,15.326281749782941,-2.1368031616947096
1,2008-10-25 00:51:59,40.00115,116.272131,13.016765037375318,13.016765037375318,-2.309516712407623
1,2008-10-25 00:52:00,40.001175,116.271998,11.664860762228493,11.664860762228493,-1.3519042751468255
1,2008-10-25 00:52:01,40.001199,116.271884,10.070418553484933,10.070418553484933,-1.5944422087435601
1,2008-10-25 00:52:03,40.001253,116.271695,17.182113566975822,8.591056783487911,-0.7396808849985108
1,2008-10-25 00:52:05,40.001284,116.271543,13.398171980245206,6.699085990122603,-0.9459853966826541
1,2008-10-25 00:52:07,40.001322,116.271413,11.852017121784083,5.926008560892042,-0.38653871461528055
1,2008-10-25 00:52:10,40.00137,116.271288,11.910199050227535,3.970066350075845,-0.6519807369387323
1,2008-10-25 00:52:14,40.001409,116.271146,12.849265102986427,3.212316275746607,-0.1894375185823095
1,2008-10-25 00:52:18,40.001412,116.271012,11.418792131300357,2.8546980328250893,-0.08940456073037939
1,2008-10-25 00:52:22,40.001438,116.270878,11.774368531414066,2.9435921328535164,0.02222352500710678
1,2008-10-25 00:52:26,40.001408,116.27074,12.218805760427554,3.0547014401068884,0.027777326813342995
1,2008-10-25 00:52:29,40.001394,116.270605,11.603993839571302,3.8679979465237673,0.27109883547229296
1,2008-10-25 00:52:31,40.00139,116.270484,10.316193551852667,5.158096775926333,0.6450494147012831
1,2008-10-25 00:52:33,40.0014,116.270334,12.825071914702763,6.412535957351381,0.627219590712524
1,2008-10-25 00:52:35,40.001432,116.270178,13.75601184282634,6.87800592141317,0.23273498203089416
1,2008-10-25 00:52:37,40.001479,116.270023,14.199399560483526,7.099699780241763,0.11084692941429664
1,2008-10-25 00:52:38,40.001492,116.269902,10.40746357975859,10.40746357975859,3.3077637995168265
1,2008-10-25 00:52:40,40.001498,116.269682,18.751118736248642,9.375559368124321,-0.5159521058171341
1,2008-10-25 00:52:42,40.001505,116.269504,15.181718542393229,7.5908592711966145,-0.8923500484638534
1,2008-10-25 00:52:44,40.001527,116.269343,13.930195690106201,6.9650978450531005,-0.312880713071757
1,2008-10-25 00:52:46,40.001555,116.269205,12.159953802342542,6.079976901171271,-0.44256047194091463
1,2008-10-25 00:52:48,40.001587,116.269086,10.742623258354637,5.371311629177319,-0.3543326359969763
1,2008-10-25 00:52:51,40.001646,116.268952,13.16498833625805,4.38832944541935,-0.3276607279193229
1,2008-10-25 00:52:53,40.001709,116.268864,10.259588052224165,5.129794026112083,0.37073229034636634
1,2008-10-25 00:52:55,40.001801,116.2688,11.59177533146829,5.795887665734145,0.333046819811031
1,2008-10-25 00:52:57,40.001897,116.268708,13.24228877795193,6.621144388975965,0.4126283616209103
1,2008-10-25 00:52:59,40.00198,116.268633,11.22446449863023,5.612232249315115,-0.5044560698304252
1,2008-10-25 00:53:02,40.002083,116.268569,12.684260453309102,4.228086817769701,-0.46138181051513794
1,2008-10-25 00:53:07,40.002178,116.268537,10.909503277329376,2.181900655465875,-0.4092372324607652
1,2008-10-25 00:53:12,40.002224,116.268568,5.75631294005694,1.151262588011388,-0.20612761349089742
1,2008-10-25 00:53:17,40.002256,116.268593,4.146752359733279,0.8293504719466558,-0.06438242321294645
1,2008-10-25 00:53:22,40.002271,116.268598,1.721438354475849,0.34428767089516976,-0.09701256021029721
1,2008-10-25 00:53:25,40.002271,116.268598,0.0,0.0,-0.11476255696505659
1,2008-10-25 00:53:27,40.002267,116.268604,0.6775071672658978,0.3387535836329489,0.16937679181647444
1,2008-10-25 00:53:32,40.00227,116.268593,0.9945638541828019,0.1989127708365604,-0.0279681625592777
1,2008-10-25 00:53:37,40.002273,116.268515,6.652208228487491,1.3304416456974981,0.22630577497218757
1,2008-10-25 00:53:42,40.002264,116.268476,3.469388865215662,0.6938777730431325,-0.12731277453087314
1,2008-10-25 00:53:47,40.002261,116.268423,4.526712042679195,0.905342408535839,0.04229292709854131
1,2008-10-25 00:53:52,40.002279,116.268355,6.128136085042478,1.2256272170084956,0.06405696169453132
1,2008-10-25 00:53:57,40.002308,116.268355,3.224652872710676,0.6449305745421352,-0.11613932849327209
1,2008-10-25 00:54:02,40.002332,116.268376,3.212690338148548,0.6425380676297097,-0.0004785013824851081
1,2008-10-25 00:54:07,40.00233,116.268388,1.0460417047449262,0.20920834094898524,-0.08666594533614488
1,2008-10-25 00:54:12,40.002291,116.268346,5.621767011305981,1.1243534022611963,0.18302901226244223
1,2008-10-25 00:54:17,40.002319,116.268216,11.502446060252126,2.300489212050425,0.23522716195784574
1,2008-10-25 00:54:20,40.002379,116.268083,13.14718006007322,4.38239335335774,0.6939680471024383
1,2008-10-25 00:54:22,40.002453,116.267978,12.152988830545091,6.0764944152725455,0.8470505309574028
1,2008-10-25 00:54:24,40.002564,116.267889,14.484773767003709,7.2423868835018546,0.5829462341146545
1,2008-10-25 00:54:26,40.002691,116.267794,16.275792438952895,8.137896219476447,0.44775466798729635
1,2008-10-25 00:54:28,40.002845,116.267694,19.125451458773167,9.562725729386583,0.7124147549550681
1,2008-10-25 00:54:30,40.003003,116.267615,18.813332319732467,9.406666159866234,-0.07802978476017497
1,2008-10-25 00:54:32,40.003149,116.267549,17.18023705631897,8.590118528159485,-0.4082738158533745
1,2008-10-25 00:54:34,40.003274,116.267484,14.961441032765137,7.4807205163825685,-0.554699005888458
1,2008-10-25 00:54:36,40.003386,116.267434,13.161889938013458,6.580944969006729,-0.4498877736879199
1,2008-10-25 00:54:38,40.003478,116.2674,10.631944911102364,5.315972455551182,-0.6324862567277734
1,2008-10-25 00:54:41,40.003591,116.267336,13.696571402832278,4.565523800944093,-0.25014955153569635
1,2008-10-25 00:54:44,40.00367,116.267272,10.338363399843294,3.446121133281098,-0.3731342225543317
1,2008-10-25 00:54:47,40.003761,116.267238,10.524994720372398,3.508331573457466,0.020736813392122706
1,2008-10-25 00:54:51,40.00384,116.267173,10.383520010674362,2.5958800026685904,-0.2281128926972189
1,2008-10-25 00:54:56,40.003884,116.267115,6.952887195196765,1.390577439039353,-0.24106051272584747
1,2008-10-25 00:55:01,40.003878,116.267104,1.1501965980356246,0.23003931960712493,-0.23210762388644562
1,2008-10-25 00:55:06,40.003882,116.26708,2.09203809071869,0.418407618143738,0.037673659707322615
1,2008-10-25 00:55:11,40.003883,116.26707,0.8589816027706327,0.17179632055412655,-0.04932225951792229
1,2008-10-25 00:55:16,40.003868,116.267064,1.7444611837928485,0.34889223675856973,0.035419183240888635
1,2008-10-25 00:55:21,40.003863,116.267051,1.2390230825446698,0.24780461650893396,-0.020217524049927153
1,2008-10-25 00:55:26,40.003841,116.267052,2.4477707664284534,0.4895541532856907,0.04834990735535134
1,2008-10-25 00:55:31,40.003766,116.267132,10.769419955555353,2.1538839911110705,0.33286596756507597
1,2008-10-25 00:55:35,40.003679,116.267167,10.122880483417559,2.5307201208543897,0.09420903243582979
1,2008-10-25 00:55:39,40.003584,116.267195,10.829393245613042,2.7073483114032606,0.04415704763721773
1,2008-10-25 00:56:26,40.004559,116.265698,167.36761880402176,3.561013166043016,0.01816308201361182
1,2008-10-25 00:56:29,40.004487,116.265564,13.941386205293503,4.6471287350978345,0.3620385230182728
1,2008-10-25 00:56:34,40.004503,116.26558,2.241087299820808,0.4482174599641616,-0.8397822550267346
1,2008-10-25 00:56:39,40.004486,116.265551,3.110386832452753,0.6220773664905506,0.03477198130527779
1,2008-10-25 00:56:43,40.004476,116.265391,13.673235039169692,3.418308759792423,0.6990578483254681
1,2008-10-25 00:56:44,40.004335,116.264969,39.21438439488117,39.21438439488117,35.79607563508875
1,2008-10-25 00:56:45,40.004283,116.264804,15.196839972938486,15.196839972938486,-24.017544421942688
1,2008-10-25 00:56:47,40.004267,116.264659,12.477850330111186,6.238925165055593,-4.478957403941447
1,2008-10-25 00:56:49,40.004259,116.26449,14.422024862220756,7.211012431110378,0.4860436330273923
1,2008-10-25 00:56:51,40.004248,116.264304,15.88968764641003,7.944843823205015,0.36691569604731855
1,2008-10-25 00:56:53,40.004246,116.264144,13.629807612852884,6.814903806426442,-0.5649700083892863
1,2008-10-25 00:56:55,40.004248,116.264016,10.904662496810943,5.452331248405471,-0.6812862790104854
1,2008-10-25 00:56:57,40.004254,116.263895,10.327741268427783,5.163870634213891,-0.14423030709579
1,2008-10-25 00:56:59,40.004239,116.263743,13.053591711011945,6.526795855505973,0.6814626106460406
1,2008-10-25 00:57:01,40.004231,116.263616,10.853736537976618,5.426868268988309,-0.5499637932588319
1,2008-10-25 00:57:04,40.004224,116.263444,14.670759670111334,4.890253223370444,-0.17887168187262148
1,2008-10-25 00:57:40,40.004549,116.260581,246.51863800780401,6.847739944661223,0.05437463114696607
1,2008-10-25 00:57:41,40.004516,116.260234,29.782502186034527,29.782502186034527,22.934762241373306
1,2008-10-25 00:57:42,40.004457,116.259773,39.80981089769261,39.80981089769261,10.02730871165808
1,2008-10-25 00:57:43,40.00451,116.259668,10.71049363273015,10.71049363273015,-29.09931726496246
1,2008-10-25 00:57:44,40.004559,116.259555,11.05993369717437,11.05993369717437,0.34944006444422016
1,2008-10-25 00:57:46,40.004665,116.259365,20.020487627272992,10.010243813636496,-0.5248449417689374
1,2008-10-25 00:57:47,40.004708,116.259253,10.670722462782573,10.670722462782573,0.6604786491460768
1,2008-10-25 00:57:48,40.004736,116.259106,12.901931512502626,12.901931512502626,2.2312090497200536
1,2008-10-25 00:57:50,40.004807,116.258877,21.042105886092493,10.521052943046246,-1.19043928472819
1,2008-10-25 00:57:51,40.004834,116.258733,12.627194325401751,12.627194325401751,2.1061413823555046
1,2008-10-25 00:57:52,40.004858,116.258587,12.718564350534324,12.718564350534324,0.09137002513257286
1,2008-10-25 00:57:53,40.004882,116.258448,12.136258141830487,12.136258141830487,-0.5823062087038373
1,2008-10-25 00:57:54,40.004904,116.258305,12.423138900622469,12.423138900622469,0.28688075879198216
1,2008-10-25 00:57:55,40.004929,116.25817,11.829765268758303,11.829765268758303,-0.593373631864166
1,2008-10-25 00:57:56,40.004949,116.258052,10.293645679083422,10.293645679083422,-1.5361195896748807
1,2008-10-25 00:57:58,40.004966,116.25784,18.155578591637806,9.077789295818903,-0.6079281916322596
1,2008-10-25 00:58:00,40.004974,116.257657,15.612215590707354,7.806107795353677,-0.6358407502326129
1,2008-10-25 00:58:02,40.004971,116.257481,14.9943443548364,7.4971721774182,-0.15446780896773848
1,2008-10-25 00:58:04,40.00495,116.257294,16.09781130839786,8.04890565419893,0.2758667383903646
1,2008-10-25 00:58:06,40.004938,116.257101,16.4926649307531,8.24633246537655,0.09871340558881059
1,2008-10-25 00:58:07,40.004897,116.256986,10.804022458773598,10.804022458773598,2.557689993397048
1,2008-10-25 00:58:09,40.004916,116.256872,9.937038279949768,4.968519139974884,-2.9177516593993573
1,2008-10-25 00:58:11,40.00493,116.256762,9.497600987991785,4.748800493995892,-0.10985932298949574
1,2008-10-25 00:58:16,40.004942,116.256647,9.8854894763922,1.97709789527844,-0.5543405197434905
1,2008-10-25 00:58:21,40.004931,116.256648,1.2261061714639805,0.2452212342927961,-0.34637533219712874
1,2008-10-25 00:58:26,40.004928,116.256544,8.864385975306515,1.772877195061303,0.30553119215370134
1,2008-10-25 00:58:29,40.004918,116.25642,10.61996316018935,3.5399877200631167,0.5890368416672712
1,2008-10-25 00:58:34,40.004904,116.256331,7.738691567987278,1.5477383135974556,-0.3984498812931322
1,2008-10-25 00:58:39,40.004878,116.25628,5.218005774953882,1.0436011549907764,-0.10082743172133583
1,2008-10-25 00:58:44,40.004848,116.256288,3.4047287195386184,0.6809457439077237,-0.07253108221661056
1,2008-10-25 00:58:49,40.004815,116.256219,6.928500563403505,1.385700112680701,0.14095087375459545
1,2008-10-25 00:58:54,40.004801,116.256195,2.5694524475260625,0.5138904895052125,-0.17436192463509767
1,2008-10-25 00:58:59,40.004772,116.256169,3.9118455287685383,0.7823691057537077,0.053695723249699026
1,2008-10-25 00:59:03,40.004695,116.256062,12.504667958169172,3.126166989542293,0.5859494709471463
1,2008-10-25 00:59:07,40.004661,116.255912,13.323793914024673,3.3309484785061683,0.05119537224096882
1,2008-10-25 00:59:10,40.004647,116.255756,13.378096457470122,4.4593654858233736,0.37613900243906845
1,2008-10-25 00:59:13,40.004687,116.25563,11.617153856153921,3.8723846187179736,-0.19566028903513333
1,2008-10-25 00:59:16,40.004739,116.255484,13.713997848623062,4.5713326162076875,0.23298266582990465
1,2008-10-25 00:59:18,40.004775,116.255367,10.739332237736875,5.369666118868437,0.39916675133037494
1,2008-10-25 00:59:20,40.004818,116.25524,11.826748010763659,5.913374005381829,0.271853943256696
1,2008-10-25 00:59:22,40.004857,116.255095,13.089503036088587,6.5447515180442934,0.31568875633123206
1,2008-10-25 00:59:24,40.004893,116.254929,14.694659071225653,7.347329535612826,0.40128900878426643
1,2008-10-25 00:59:26,40.004925,116.254746,15.987853169862946,7.993926584931473,0.3232985246593234
1,2008-10-25 00:59:28,40.00494,116.254528,18.642716978640642,9.321358489320321,0.663715952194424
1,2008-10-25 00:59:29,40.004947,116.254407,10.335415859378596,10.335415859378596,1.014057370058275
1,2008-10-25 00:59:30,40.004953,116.254289,10.072660984309403,10.072660984309403,-0.26275487506919326
1,2008-10-25 00:59:31,40.004959,116.254166,10.497633158284,10.497633158284,0.42497217397459686
1,2008-10-25 00:59:32,40.004959,116.254038,10.902280849709584,10.902280849709584,0.4046476914255841
1,2008-10-25 00:59:33,40.004957,116.253914,10.56392584354037,10.56392584354037,-0.33835500616921443
1,2008-10-25 00:59:34,40.004955,116.253788,10.734237144621972,10.734237144621972,0.1703113010816022
1,2008-10-25 00:59:35,40.004954,116.253664,10.562170597467393,10.562170597467393,-0.1720665471545786
1,2008-10-25 00:59:36,40.00495,116.253534,11.081559766092258,11.081559766092258,0.5193891686248655
1,2008-10-25 00:59:37,40.004948,116.253408,10.734238246963024,10.734238246963024,-0.3473215191292347
1,2008-10-25 00:59:38,40.004942,116.253276,11.262757287071842,11.262757287071842,0.5285190401088187
1,2008-10-25 00:59:39,40.004938,116.25315,10.741148579292142,10.741148579292142,-0.5216087077797003
1,2008-10-25 00:59:41,40.004937,116.252927,18.99414888093241,9.497074440466205,-0.6220370694129684
1,2008-10-25 00:59:43,40.004938,116.252717,17.886905779558145,8.943452889779072,-0.27681077534356646
1,2008-10-25 00:59:45,40.004936,116.252533,15.6736115739871,7.83680578699355,-0.553323551392761
1,2008-10-25 00:59:47,40.004932,116.252352,15.422926965009939,7.7114634825049695,-0.06267115224429043
1,2008-10-25 00:59:49,40.004937,116.252191,13.724296011847828,6.862148005923914,-0.42465773829052766
1,2008-10-25 00:59:51,40.004938,116.252019,14.65036649082638,7.32518324541319,0.23151761974463803
1,2008-10-25 00:59:53,40.004948,116.251885,11.467366126026118,5.733683063013059,-0.7957500912000657
1,2008-10-25 00:59:56,40.004965,116.251726,13.673967955418453,4.557989318472818,-0.39189791484674696
1,2008-10-25 00:59:58,40.004957,116.251578,12.637109958678007,6.3185549793390035,0.8802828304330927
1,2008-10-25 01:00:00,40.004963,116.251446,11.262754821166215,5.631377410583108,-0.34358878437794793
1,2008-10-25 01:00:02,40.004975,116.25131,11.660270626970007,5.830135313485004,0.099378951450948
1,2008-10-25 01:00:04,40.004978,116.251156,13.121044443332453,6.5605222216662265,0.36519345409061144
1,2008-10-25 01:00:06,40.00496,116.250963,16.559993195803962,8.279996597901981,0.8597371881178772
1,2008-10-25 01:00:08,40.004933,116.250751,18.30479271388018,9.15239635694009,0.43619987951905426
1,2008-10-25 01:00:10,40.004907,116.250533,18.79168238917951,9.395841194589755,0.1217224188248327
1,2008-10-25 01:00:11,40.004877,116.250383,13.204438539980371,13.204438539980371,3.8085973453906163
1,2008-10-25 01:00:12,40.004855,116.250253,11.339654916189723,11.339654916189723,-1.8647836237906485
1,2008-10-25 01:00:13,40.004831,116.250115,12.05318777131928,12.05318777131928,0.7135328551295572
1,2008-10-25 01:00:14,40.004809,116.249989,11.007232875403034,11.007232875403034,-1.0459548959162461
1,2008-10-25 01:00:15,40.004765,116.249801,16.743534911844648,16.743534911844648,5.736302036441614
1,2008-10-25 01:00:16,40.004729,116.249621,15.845357753049193,15.845357753049193,-0.8981771587954555
1,2008-10-25 01:00:17,40.004706,116.249469,13.196692563566213,13.196692563566213,-2.64866518948298
1,2008-10-25 01:00:18,40.004683,116.249315,13.363856878615053,13.363856878615053,0.16716431504884
1,2008-10-25 01:00:19,40.004662,116.249167,12.820266636655163,12.820266636655163,-0.5435902419598904
1,2008-10-25 01:00:20,40.004643,116.249027,12.110135653786466,12.110135653786466,-0.7101309828686961
1,2008-10-25 01:00:21,40.004628,116.248901,10.860821393989378,10.860821393989378,-1.2493142597970888
1,2008-10-25 01:00:22,40.004615,116.24878,10.406994778571205,10.406994778571205,-0.4538266154181727
1,2008-10-25 01:00:24,40.004596,116.248571,17.92640354792723,8.963201773963615,-0.7218965023037951
1,2008-10-25 01:00:26,40.004586,116.248392,15.286735501617144,7.643367750808572,-0.6599170115775213
1,2008-10-25 01:00:28,40.004566,116.248239,13.220101276603957,6.610050638301979,-0.5166585562532968
1,2008-10-25 01:00:30,40.004536,116.24811,11.482747453858154,5.741373726929077,-0.4343384556864507
1,2008-10-25 01:00:32,40.004502,116.247992,10.738147134574092,5.369073567287046,-0.1861500798210156
1,2008-10-25 01:00:35,40.004457,116.247874,11.227310793268884,3.742436931089628,-0.5422122120658059
1,2008-10-25 01:00:38,40.004409,116.24777,10.341884518260732,3.4472948394202443,-0.09838069722312796
1,2008-10-25 01:00:39,40.004368,116.247656,10.72693115023104,10.72693115023104,7.279636310810796
1,2008-10-25 01:00:41,40.004297,116.247461,18.38995818062472,9.19497909031236,-0.7659760299593401
1,2008-10-25 01:00:43,40.004235,116.247292,15.960322088906231,7.980161044453116,-0.6074090229296223
1,2008-10-25 01:00:45,40.004181,116.247151,13.42708632338176,6.71354316169088,-0.6333089413811179
1,2008-10-25 01:00:47,40.004134,116.247012,12.941507191121875,6.470753595560938,-0.12139478306497109
1,2008-10-25 01:00:49,40.004085,116.24687,13.265464632983331,6.632732316491666,0.08098936046536398
1,2008-10-25 01:00:51,40.004038,116.246723,13.567682715473092,6.783841357736546,0.07555452062244017
1,2008-10-25 01:00:53,40.003985,116.246561,15.004230652917755,7.502115326458878,0.3591369843611658
1,2008-10-25 01:00:55,40.003923,116.246373,17.433970435752013,8.716985217876006,0.6074349457085644
1,2008-10-25 01:00:57,40.003864,116.246178,17.857933343261443,8.928966671630722,0.10599072687735767
1,2008-10-25 01:00:59,40.0038,116.245975,18.69785579058804,9.34892789529402,0.20998061183164918
1,2008-10-25 01:01:00,40.003762,116.245864,10.355739909133089,10.355739909133089,1.0068120138390686
1,2008-10-25 01:01:01,40.003721,116.245753,10.496275262106334,10.496275262106334,0.14053535297324515
1,2008-10-25 01:01:02,40.00368,116.245643,10.419624328201897,10.419624328201897,-0.07665093390443722
1,2008-10-25 01:01:03,40.00364,116.245532,10.44846871748834,10.44846871748834,0.028844389286444283
